project_id	experiment_id	omics_id	annotation_class	celltype	logfoldchange	names	method	pval	pvals_adj	scores	layer	father_uplayer	mark	annotation_id	logfoldchange_rank	pval_rank	gene_id	ontology
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	9.16	Gene:mmu:18054	wilcoxon	0.0	0.0	123.0	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	8.0	8.0	18054	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	7.16	Gene:mmu:21946	wilcoxon	0.0	0.0	122.0	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	15.0	9.0	21946	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	9.0	Gene:mmu:12796	wilcoxon	0.0	0.0	122.0	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	9.0	10.0	12796	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	7.05	Gene:mmu:16952	wilcoxon	0.0	0.0	122.0	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	16.0	11.0	16952	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	6.9	Gene:mmu:17105	wilcoxon	0.0	0.0	119.0	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	17.0	12.0	17105	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	7.74	Gene:mmu:213002	wilcoxon	0.0	0.0	118.0	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	12.0	13.0	213002	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	5.7	Gene:mmu:66107	wilcoxon	0.0	0.0	118.0	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	21.0	14.0	66107	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	5.12	Gene:mmu:20195	wilcoxon	0.0	0.0	116.0	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	23.0	15.0	20195	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	8.92	Gene:mmu:17002	wilcoxon	0.0	0.0	115.0	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	10.0	16.0	17002	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	4.08	Gene:mmu:54683	wilcoxon	0.0	0.0	115.0	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	27.0	17.0	54683	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	4.02	Gene:mmu:11857	wilcoxon	0.0	0.0	111.0	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	28.0	18.0	11857	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	4.91	Gene:mmu:11690	wilcoxon	0.0	0.0	109.0	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	25.0	19.0	11690	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	5.69	Gene:mmu:69189	wilcoxon	0.0	0.0	103.0	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	22.0	20.0	69189	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	5.95	Gene:mmu:58218	wilcoxon	0.0	0.0	102.0	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	19.0	21.0	58218	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	3.58	Gene:mmu:13057	wilcoxon	0.0	0.0	99.3	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	30.0	22.0	13057	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	7.33	Gene:mmu:12654	wilcoxon	0.0	0.0	98.9	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	14.0	23.0	12654	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	5.74	Gene:mmu:20568	wilcoxon	0.0	0.0	98.8	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	20.0	24.0	20568	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	7.45	Gene:mmu:12655	wilcoxon	0.0	0.0	98.3	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	13.0	25.0	12655	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	4.35	Gene:mmu:100041546	wilcoxon	0.0	0.0	96.7	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	26.0	26.0	100041546	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	3.86	Gene:mmu:14782	wilcoxon	0.0	0.0	95.5	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	29.0	27.0	14782	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	8.06	Gene:mmu:68891	wilcoxon	0.0	0.0	95.4	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	11.0	28.0	68891	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	6.9	Gene:mmu:245195	wilcoxon	0.0	0.0	94.6	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	18.0	29.0	245195	
PRO000000293	EPT000000298	SCT000000270	annotation_au	imNP	5.04	Gene:mmu:18793	wilcoxon	0.0	0.0	94.2	1	root	SCT000000270|wilcoxon|imNP	ANO000000174	24.0	30.0	18793	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	5.96	Gene:mmu:20195	wilcoxon	0.0	0.0	38.6	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	12.0	1.0	20195	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	5.52	Gene:mmu:22177	wilcoxon	0.0	0.0	37.9	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	13.0	2.0	22177	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	5.0	Gene:mmu:27361	wilcoxon	0.0	0.0	37.7	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	16.0	3.0	27361	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	8.4	Gene:mmu:16176	wilcoxon	0.0	0.0	37.3	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	1.0	4.0	16176	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	5.07	Gene:mmu:19073	wilcoxon	0.0	0.0	37.1	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	14.0	5.0	19073	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	7.02	Gene:mmu:20568	wilcoxon	0.0	0.0	36.7	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	5.0	6.0	20568	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	6.13	Gene:mmu:20200	wilcoxon	0.0	0.0	35.7	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	10.0	7.0	20200	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	4.92	Gene:mmu:12608	wilcoxon	0.0	0.0	35.6	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	18.0	8.0	12608	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	4.75	Gene:mmu:16477	wilcoxon	0.0	0.0	33.9	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	20.0	9.0	16477	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	7.78	Gene:mmu:20201	wilcoxon	0.0	0.0	33.5	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	2.0	10.0	20201	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	4.98	Gene:mmu:18301	wilcoxon	0.0	0.0	33.4	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	17.0	11.0	18301	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	6.62	Gene:mmu:20305	wilcoxon	0.0	0.0	33.1	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	8.0	12.0	20305	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	7.52	Gene:mmu:20202	wilcoxon	0.0	0.0	33.0	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	3.0	13.0	20202	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	4.84	Gene:mmu:16988	wilcoxon	0.0	0.0	32.5	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	19.0	14.0	16988	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	4.08	Gene:mmu:12226	wilcoxon	0.0	0.0	32.1	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	24.0	15.0	12226	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	3.83	Gene:mmu:19241	wilcoxon	0.0	0.0	32.0	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	27.0	16.0	19241	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	6.37	Gene:mmu:268885	wilcoxon	0.0	0.0	31.5	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	9.0	17.0	268885	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	4.47	Gene:mmu:11690	wilcoxon	0.0	0.0	31.3	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	22.0	18.0	11690	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	4.02	Gene:mmu:23833	wilcoxon	0.0	0.0	31.3	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	26.0	19.0	23833	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	5.02	Gene:mmu:21946	wilcoxon	0.0	0.0	30.8	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	15.0	20.0	21946	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	4.07	Gene:mmu:14127	wilcoxon	0.0	0.0	30.5	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	25.0	21.0	14127	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	6.76	Gene:mmu:245195	wilcoxon	0.0	0.0	29.9	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	6.0	22.0	245195	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	4.23	Gene:mmu:14782	wilcoxon	0.0	0.0	29.8	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	23.0	23.0	14782	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	6.05	Gene:mmu:14373	wilcoxon	0.0	0.0	29.7	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	11.0	24.0	14373	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	4.72	Gene:mmu:19252	wilcoxon	0.0	0.0	29.6	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	21.0	25.0	19252	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	2.52	Gene:mmu:22187	wilcoxon	0.0	0.0	29.6	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	30.0	26.0	22187	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	6.64	Gene:mmu:20861	wilcoxon	0.0	0.0	29.4	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	7.0	27.0	20861	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	3.07	Gene:mmu:11465	wilcoxon	0.0	0.0	29.2	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	29.0	28.0	11465	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	7.21	Gene:mmu:17474	wilcoxon	0.0	0.0	29.2	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	4.0	29.0	17474	
PRO000000293	EPT000000298	SCT000000270	annotation_au	mNP	3.2	Gene:mmu:21351	wilcoxon	0.0	0.0	28.9	1	root	SCT000000270|wilcoxon|mNP	ANO000000174	28.0	30.0	21351	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	5.1	Gene:mmu:69550	wilcoxon	0.0	0.0	40.7	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	11.0	1.0	69550	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	6.37	Gene:mmu:15900	wilcoxon	0.0	0.0	40.4	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	5.0	2.0	15900	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	11.6	Gene:mmu:233274	wilcoxon	0.0	0.0	39.9	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	1.0	3.0	233274	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	3.1	Gene:mmu:114641	wilcoxon	0.0	0.0	38.7	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	27.0	4.0	114641	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	5.38	Gene:mmu:21413	wilcoxon	0.0	0.0	38.3	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	9.0	5.0	21413	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	5.1	Gene:mmu:231507	wilcoxon	0.0	0.0	38.2	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	12.0	6.0	231507	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	4.83	Gene:mmu:22177	wilcoxon	0.0	0.0	37.5	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	15.0	7.0	22177	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	4.58	Gene:mmu:16852	wilcoxon	0.0	0.0	37.1	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	18.0	8.0	16852	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	3.94	Gene:mmu:19156	wilcoxon	0.0	0.0	36.4	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	21.0	9.0	19156	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	9.92	Gene:mmu:12862	wilcoxon	0.0	0.0	35.7	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	2.0	10.0	12862	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	5.74	Gene:mmu:17068	wilcoxon	0.0	0.0	34.5	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	8.0	11.0	17068	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	5.16	Gene:mmu:104759	wilcoxon	0.0	0.0	34.1	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	10.0	12.0	104759	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	6.0	Gene:mmu:78416	wilcoxon	0.0	0.0	33.6	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	7.0	13.0	78416	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	3.28	Gene:mmu:17069	wilcoxon	0.0	0.0	33.5	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	25.0	14.0	17069	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	4.8	Gene:mmu:17476	wilcoxon	0.0	0.0	32.8	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	16.0	15.0	17476	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	4.33	Gene:mmu:56354	wilcoxon	0.0	0.0	32.7	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	19.0	16.0	56354	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	2.38	Gene:mmu:110954	wilcoxon	0.0	0.0	32.1	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	29.0	17.0	110954	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	3.86	Gene:mmu:13036	wilcoxon	0.0	0.0	31.8	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	22.0	18.0	13036	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	4.17	Gene:mmu:20345	wilcoxon	0.0	0.0	31.7	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	20.0	19.0	20345	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	1.93	Gene:mmu:14319	wilcoxon	0.0	0.0	31.5	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	30.0	20.0	14319	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	7.61	Gene:mmu:12393	wilcoxon	0.0	0.0	31.5	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	4.0	21.0	12393	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	3.63	Gene:mmu:16985	wilcoxon	0.0	0.0	30.7	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	24.0	22.0	16985	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	4.66	Gene:mmu:12516	wilcoxon	0.0	0.0	30.3	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	17.0	23.0	12516	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	6.05	Gene:mmu:52855	wilcoxon	0.0	0.0	30.0	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	6.0	24.0	52855	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	3.12	Gene:mmu:56758	wilcoxon	0.0	0.0	30.0	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	26.0	25.0	56758	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	9.51	Gene:mmu:12769	wilcoxon	0.0	0.0	29.9	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	3.0	26.0	12769	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	3.65	Gene:mmu:14824	wilcoxon	0.0	0.0	29.9	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	23.0	27.0	14824	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	4.96	Gene:mmu:16149	wilcoxon	0.0	0.0	29.6	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	13.0	28.0	16149	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	4.93	Gene:mmu:20343	wilcoxon	0.0	0.0	29.5	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	14.0	29.0	20343	
PRO000000293	EPT000000298	SCT000000270	annotation_au	pDC	2.45	Gene:mmu:14683	wilcoxon	0.0	0.0	29.4	1	root	SCT000000270|wilcoxon|pDC	ANO000000174	28.0	30.0	14683	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	4.32	Gene:hsa:3122	t-test	0.0	0.0	74.4	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	3.0	1.0	3122	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	3.43	Gene:hsa:972	t-test	0.0	0.0	69.1	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	11.0	2.0	972	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	4.88	Gene:hsa:931	t-test	0.0	0.0	65.6	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	1.0	3.0	931	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	4.34	Gene:hsa:973	t-test	0.0	0.0	58.3	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	2.0	4.0	973	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	2.71	Gene:hsa:3113	t-test	0.0	0.0	56.6	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	19.0	5.0	3113	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	2.89	Gene:hsa:3123	t-test	0.0	0.0	53.2	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	17.0	6.0	3123	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	3.39	Gene:hsa:3117	t-test	0.0	0.0	52.3	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	12.0	7.0	3117	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	2.5	Gene:hsa:3115	t-test	0.0	0.0	50.2	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	23.0	8.0	3115	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	2.68	Gene:hsa:3127	t-test	0.0	0.0	48.8	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	20.0	9.0	3127	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	3.17	Gene:hsa:3119	t-test	0.0	0.0	46.2	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	15.0	10.0	3119	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	4.28	Gene:hsa:55024	t-test	0.0	0.0	44.4	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	4.0	11.0	55024	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	1.81	Gene:hsa:951	t-test	0.0	0.0	39.6	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	29.0	12.0	951	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	2.51	Gene:hsa:3108	t-test	0.0	0.0	37.1	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	22.0	13.0	3108	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	2.1	Gene:hsa:9144	t-test	0.0	0.0	35.1	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	27.0	14.0	9144	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	2.15	Gene:hsa:4050	t-test	0.0	0.0	31.8	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	26.0	15.0	4050	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	3.6	Gene:hsa:930	t-test	0.0	0.0	30.0	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	9.0	16.0	930	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	3.66	Gene:hsa:29802	t-test	0.0	0.0	29.1	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	8.0	17.0	29802	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	2.42	Gene:hsa:3732	t-test	0.0	0.0	27.9	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	24.0	18.0	3732	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	2.83	Gene:hsa:4208	t-test	0.0	0.0	27.2	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	18.0	19.0	4208	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	3.9	Gene:hsa:640	t-test	0.0	0.0	26.8	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	6.0	20.0	640	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	2.67	Gene:hsa:974	t-test	0.0	0.0	26.1	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	21.0	21.0	974	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	3.32	Gene:hsa:9476	t-test	0.0	0.0	25.8	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	14.0	22.0	9476	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	3.52	Gene:hsa:84824	t-test	0.0	0.0	25.5	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	10.0	23.0	84824	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	3.05	Gene:hsa:958	t-test	0.0	0.0	25.3	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	16.0	24.0	958	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	0.674	Gene:hsa:6228	t-test	0.0	0.0	25.3	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	30.0	25.0	6228	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	2.32	Gene:hsa:1512	t-test	0.0	0.0	24.9	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	25.0	26.0	1512	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	2.03	Gene:hsa:6856	t-test	0.0	0.0	24.7	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	28.0	27.0	6856	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	3.73	Gene:hsa:5450	t-test	0.0	0.0	24.5	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	7.0	28.0	5450	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	4.09	Gene:hsa:9447	t-test	0.0	0.0	24.4	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	5.0	29.0	9447	
PRO000000294	EPT000000299	SCT000000271	annotation_au	Activate memory B cell	3.39	Gene:hsa:100133941	t-test	0.0	0.0	24.4	1	root	SCT000000271|t-test|Activate memory B cell	ANO000000175	13.0	30.0	100133941	
PRO000000294	EPT000000299	SCT000000271	annotation_au	B cell	3.37	Gene:hsa:973	t-test	0.0	0.0	29.3	1	root	SCT000000271|t-test|B cell	ANO000000175	1.0	1.0	973	CL:0000236
PRO000000294	EPT000000299	SCT000000271	annotation_au	B cell	2.68	Gene:hsa:3122	t-test	0.0	0.0	24.9	1	root	SCT000000271|t-test|B cell	ANO000000175	6.0	2.0	3122	CL:0000236
PRO000000294	EPT000000299	SCT000000271	annotation_au	B cell	2.06	Gene:hsa:972	t-test	0.0	0.0	24.8	1	root	SCT000000271|t-test|B cell	ANO000000175	12.0	3.0	972	CL:0000236
PRO000000294	EPT000000299	SCT000000271	annotation_au	B cell	3.03	Gene:hsa:931	t-test	0.0	0.0	22.9	1	root	SCT000000271|t-test|B cell	ANO000000175	2.0	4.0	931	CL:0000236
PRO000000294	EPT000000299	SCT000000271	annotation_au	B cell	2.03	Gene:hsa:3117	t-test	0.0	0.0	19.2	1	root	SCT000000271|t-test|B cell	ANO000000175	13.0	5.0	3117	CL:0000236
PRO000000294	EPT000000299	SCT000000271	annotation_au	B cell	1.75	Gene:hsa:3123	t-test	0.0	0.0	18.9	1	root	SCT000000271|t-test|B cell	ANO000000175	19.0	6.0	3123	CL:0000236
PRO000000294	EPT000000299	SCT000000271	annotation_au	B cell	2.67	Gene:hsa:55024	t-test	0.0	0.0	18.2	1	root	SCT000000271|t-test|B cell	ANO000000175	7.0	7.0	55024	CL:0000236
PRO000000294	EPT000000299	SCT000000271	annotation_au	B cell	1.44	Gene:hsa:3113	t-test	0.0	0.0	17.3	1	root	SCT000000271|t-test|B cell	ANO000000175	21.0	8.0	3113	CL:0000236
PRO000000294	EPT000000299	SCT000000271	annotation_au	B cell	1.84	Gene:hsa:3119	t-test	0.0	0.0	17.1	1	root	SCT000000271|t-test|B cell	ANO000000175	17.0	9.0	3119	CL:0000236
PRO000000294	EPT000000299	SCT000000271	annotation_au	B cell	2.72	Gene:hsa:29802	t-test	0.0	8.000000000000001e-45	16.1	1	root	SCT000000271|t-test|B cell	ANO000000175	5.0	10.0	29802	CL:0000236
PRO000000294	EPT000000299	SCT000000271	annotation_au	B cell	1.44	Gene:hsa:3127	t-test	4.999999999999999e-44	7.569999999999999e-42	15.4	1	root	SCT000000271|t-test|B cell	ANO000000175	22.0	11.0	3127	CL:0000236
PRO000000294	EPT000000299	SCT000000271	annotation_au	B cell	1.5	Gene:hsa:3108	t-test	1.4400000000000002e-43	2.15e-41	15.3	1	root	SCT000000271|t-test|B cell	ANO000000175	20.0	12.0	3108	CL:0000236
PRO000000294	EPT000000299	SCT000000271	annotation_au	B cell	1.94	Gene:hsa:974	t-test	9.95e-38	1.2e-35	14.0	1	root	SCT000000271|t-test|B cell	ANO000000175	15.0	13.0	974	CL:0000236
PRO000000294	EPT000000299	SCT000000271	annotation_au	B cell	2.3	Gene:hsa:930	t-test	2.57e-37	3.03e-35	13.9	1	root	SCT000000271|t-test|B cell	ANO000000175	10.0	14.0	930	CL:0000236
PRO000000294	EPT000000299	SCT000000271	annotation_au	B cell	1.97	Gene:hsa:9308	t-test	3.5e-37	4.05e-35	13.9	1	root	SCT000000271|t-test|B cell	ANO000000175	14.0	15.0	9308	CL:0000236
PRO000000294	EPT000000299	SCT000000271	annotation_au	B cell	2.82	Gene:hsa:3507	t-test	2.45e-35	2.75e-33	13.5	1	root	SCT000000271|t-test|B cell	ANO000000175	4.0	17.0	3507	CL:0000236
